0	1	287262.9649021576	5045788.764361074	297789.86702574434	5041474.680547306
1	1	305154.1082767845	5042535.52185468	297687.82266377285	5052988.71600287
2	1	287255.12345516135	5045804.360088548	295717.63679448183	5050444.989831385
3	1	305168.9966593811	5042526.9457322145	298148.94201394205	5049859.063006198
4	1	287251.6388999715	5045795.975254315	293448.23990183073	5047613.407442095
5	1	305163.07687423215	5042527.459068441	289744.8834970332	5041643.767490817
6	1	287270.5154760844	5045790.813700994	300795.03855178726	5045944.571755386
7	1	305160.6309388343	5042534.632465172	298160.99687601894	5044500.364414324
8	1	287275.31298519584	5045790.2206594255	302936.60581412225	5053937.696275831
9	1	305158.0072124303	5042539.0144248605	300195.78031740256	5052282.706248165
10	1	287265.8447260655	5045817.338056023	300646.480242222	5053163.243040357
11	1	305163.61409431614	5042530.947336896	295912.0127563797	5044968.210132535
12	1	287249.47963606234	5045796.532343228	300671.84839158296	5053045.630828237
13	1	305170.60745411424	5042529.597242999	293782.49156033597	5037393.050032601
14	1	287258.0974680023	5045802.459108176	299747.37148689816	5049229.3767447295
15	1	305147.6231882659	5042542.317674618	291701.9223285131	5038078.592884767
16	1	287251.8451270633	5045795.027370153	296201.1877718687	5038112.152640293
17	1	305159.99810698995	5042523.16560331	294481.31192320574	5036977.622083748
18	1	287255.1446036226	5045817.252531171	296319.58221693826	5041452.32514112
19	1	305139.7128547945	5042540.011429294	297766.84761167265	5042823.494231693
20	1	287246.88336184755	5045793.56274256	296192.16419926874	5039849.506653315
21	1	305150.0363613251	5042519.708618782	296475.24931570253	5038804.4087351225
22	1	287258.29819448985	5045803.434991781	294483.8915233274	5045787.173746712
23	1	305141.7187960427	5042531.393635364	299427.37942331977	5054114.318754815
24	1	287250.333532518	5045794.818399111	295435.2387477495	5049639.313843711
25	1	305173.74282461766	5042545.588459852	292964.2901146384	5046286.50665583
26	1	287238.2622545654	5045789.359604559	300332.45715112024	5047206.708030765
27	1	305143.51961237687	5042523.299636603	291344.9076328261	5041651.3962015025
28	1	287267.4168498487	5045787.553487956	297868.3273304325	5052271.732261908
29	1	305182.8237975824	5042533.122334169	300014.47306198097	5048454.760487582
30	1	287259.9059492141	5045794.892515774	297950.3782151948	5054645.553068799
31	1	305135.2500953179	5042549.743353327	298814.05928616493	5051151.237030702
32	1	287255.5606604053	5045803.965542264	292898.96148706437	5037401.981144024
33	1	305150.1339913437	5042539.357606431	295836.54923482816	5047351.667678176
34	1	287241.6166595013	5045819.698342648	291988.57648981165	5042069.14668421
35	1	305144.54981685133	5042527.309578482	295255.6218846552	5052172.266766805
36	1	287254.67228794895	5045806.045305794	290718.4030376956	5043111.056756108
37	1	305176.2927268639	5042558.360232088	294809.2807433056	5037511.922977688
38	1	287235.98301255907	5045786.854662209	293223.52305081236	5041422.60934784
39	1	305143.87883785344	5042542.550887895	297570.0583904266	5054736.863130929
40	1	287247.86431467975	5045808.738822621	294879.8922990377	5047431.215089369
41	1	305166.38933118246	5042548.065371033	289924.91081713355	5039725.314461606
42	1	287251.84327706817	5045785.604729882	295439.3858434091	5044104.829148609
43	1	305171.2732371732	5042520.559848491	297648.13768811803	5042390.892623425
44	1	287256.0	5045803.171779897	299178.29540277645	5041348.476774736
45	1	305137.121190734	5042549.538853113	301825.1385112904	5053012.6039429745
46	1	287257.3198535027	5045807.316441762	298198.73324506194	5045006.894936026
47	1	305159.813212695	5042519.383986106	295730.98281780106	5040328.669616637
48	1	287261.0897941262	5045793.534968615	294219.7227352658	5037798.027861478
49	1	305172.4128591884	5042523.13224028	292977.96827345365	5044930.330706651
50	1	287232.1836848502	5045814.231286194	295765.67245879496	5039900.5332011
51	1	305140.8171205716	5042546.861624554	298943.2311643093	5050359.978577799
52	1	287262.705162583	5045816.64537936	295720.8943429317	5048114.7594622355
53	1	305167.9314211354	5042533.687543675	294200.83232507476	5050493.394594277
54	1	287265.69403991837	5045798.43931021	298235.53717374697	5043218.8145548245
55	1	305178.313712596	5042522.136800974	298763.89375135594	5044200.719954714
56	1	287261.6512171918	5045802.1897299355	295326.11514370574	5042494.454293563
57	1	305129.3585144984	5042552.760990335	297498.61349593266	5041041.242789363
58	1	287236.0814530979	5045774.441937464	294720.881211806	5046939.995338562
59	1	305164.97812094114	5042523.125711014	292455.85062772274	5044563.581673276
60	1	287238.6361922411	5045818.363807759	295230.44141133863	5045151.176605457
61	1	305163.5635237332	5042537.4663664345	300662.72873571154	5051487.4781553
62	1	287251.38980958983	5045821.067887668	297692.82021126605	5039904.057198648
63	1	305157.7643724712	5042534.230092012	296641.88340774196	5047893.144095788
64	1	287244.09211057605	5045781.862320568	298347.40975864534	5043200.414139156
65	1	305144.0645565375	5042526.048417403	289887.53380958847	5042703.617513379
66	1	287254.6676338602	5045795.47068052	301491.1562391352	5050078.644966776
67	1	305155.55128335906	5042541.730749614	295466.29054842365	5049386.040921549
68	1	287260.4164548733	5045798.189528717	295588.8440425853	5037829.928144752
69	1	305149.6260978653	5042538.364003904	294368.6108904279	5050714.612478842
70	1	287252.41775726643	5045779.805063826	302421.25022614753	5053934.862421845
71	1	305174.5412038397	5042514.630790148	288916.6670060964	5041267.2935336605
72	1	287229.64667695254	5045811.595665967	292079.5364316556	5046933.599814249
73	1	305143.0172526056	5042536.10023283	296898.95665532723	5051602.662551545
74	1	287231.9256248339	5045805.263170603	289656.48166818696	5039291.11260544
75	1	305162.3962122819	5042511.280712788	291313.5090363117	5037852.031718858
76	1	287264.8616005433	5045821.215526239	294385.8483852518	5046606.862453321
77	1	305173.58478183276	5042520.191762667	296368.2565699908	5048330.4029568555
78	1	287254.3018396013	5045819.042954236	298537.9984102438	5051048.305265591
79	1	305143.0166303318	5042529.166891888	297419.01655763545	5052846.900108618
80	1	287269.1686352941	5045806.309933586	290917.547699645	5040189.298541358
81	1	305146.16675879364	5042519.356207171	299093.0977336339	5048560.257293759
82	1	287262.4686926041	5045808.35078705	292151.77119006345	5045459.53528798
83	1	305146.2712349013	5042537.289121199	297644.5737091363	5049476.246577662
84	1	287245.4121818821	5045812.423698496	301718.61023713194	5051936.359581283
85	1	305165.9438052538	5042544.486618806	292485.52757780906	5047231.377398156
86	1	287268.8491217896	5045808.608032638	295213.7692717664	5038634.72713691
87	1	305173.371789966	5042550.774383992	301624.01867913816	5049001.538977606
88	1	287262.7052149411	5045803.836821706	296745.4736682431	5051836.494484807
89	1	305149.035706527	5042544.451541142	298804.43582286354	5053113.409407015
90	1	287268.8419662006	5045800.63308668	289657.6542052169	5042951.8274293095
91	1	305154.3090488592	5042534.375083274	289864.35928771156	5038524.225479848
92	1	287284.01928382425	5045822.086677517	298111.85688132985	5051246.763829414
93	1	305138.43835687137	5042543.97170899	300572.7220222783	5053292.559425177
94	1	287257.15588193736	5045818.33822906	300551.3344104361	5045032.404110223
95	1	305162.1167520264	5042535.247141496	297252.5688548984	5050061.545143384
96	1	287234.5583863666	5045790.9939136375	297054.5093798609	5053045.388152063
97	1	305160.48479927157	5042517.645776732	298098.7059550476	5037923.002290434
98	1	287236.36300546397	5045815.2814505715	300238.9161869725	5048927.918722084
99	1	305143.1075773599	5042538.625993867	295239.02944644203	5040385.829168753
100	1	287276.2102009949	5045815.721010601	290421.1089392406	5040693.770669413
101	1	305156.9036717466	5042530.843109965	295879.87084256986	5046268.796911065
102	1	287265.9943235644	5045816.176565412	299777.6184992531	5048333.220630268
103	1	305161.32887301024	5042532.969953139	298784.852443295	5051144.928556426
104	1	287248.38847566413	5045794.931352219	296137.886026202	5041113.037417837
105	1	305134.10440825473	5042552.029904691	300097.6706787682	5053600.5696395505
106	1	287257.6907326889	5045796.688631644	298102.7647842351	5043029.980630705
107	1	305151.35530509346	5042537.056936316	294227.4846277175	5046569.074832838
108	1	287269.76671056496	5045786.249952966	300235.3376712101	5052013.312320683
109	1	305160.73996597575	5042549.219897928	299708.32700301637	5054241.458603373
110	1	287252.33800799475	5045798.6197051965	295019.9889271715	5046680.9428226715
111	1	305144.14902967465	5042541.331340311	299898.37703872664	5053880.713460593
112	1	287237.6932758645	5045811.796273208	292702.3891803178	5037374.293825101
113	1	305184.1216786328	5042522.5336888535	297887.31397778064	5041750.672564567
114	1	287242.7942027033	5045803.319937363	298569.2651707907	5042577.690534969
115	1	305165.83612007333	5042557.482560168	297903.167582705	5048860.744478648
116	1	287272.5763268397	5045828.627211399	299926.0989531421	5052885.015996228
117	1	305154.086805074	5042533.596990388	297548.75190636324	5041703.459716123
118	1	287256.8691563983	5045800.248297169	297802.9491234802	5048214.5332304025
119	1	305150.4809197392	5042540.864022777	294220.3200479226	5040824.18335794
120	1	287274.5318617265	5045802.663115796	299172.15916979586	5051368.19826544
121	1	305145.0339056187	5042547.336856179	296052.5858687188	5051007.394593138
122	1	287276.9235170849	5045793.220743648	292198.2139919267	5043327.810773476
123	1	305172.14709739684	5042538.324402405	293513.67932769767	5047845.4689965835
124	1	287246.6782058306	5045777.317604003	296154.94460894674	5050811.5902129095
125	1	305139.32660775667	5042523.299373864	293062.1014748409	5046063.411909848
126	1	287237.01433416945	5045800.400452658	301538.4220801728	5050831.0825168835
127	1	305167.9397534531	5042519.5868637245	290794.87611044635	5041705.289598248
128	1	287260.91809940554	5045800.125671217	295975.4429338046	5046959.378712736
129	1	305160.72465133376	5042514.360733647	296367.2311876097	5047691.3329693135
130	1	287258.6831991414	5045794.627402039	294536.30324729683	5043229.447302784
131	1	305153.9662396196	5042522.119517591	290180.8600848549	5043994.485081523
132	1	287243.309449784	5045794.547177856	300407.54455249506	5051893.748681923
133	1	305143.2342112595	5042538.414106291	293814.60955794837	5048391.011256287
134	1	287236.5213113037	5045779.055654507	298968.9459677341	5050920.657546206
135	1	305166.973108682	5042541.309537492	293823.53586384276	5046485.474693714
136	1	287276.81641500106	5045812.175128053	302128.61558205495	5053314.487983533
137	1	305154.15237142524	5042542.595806363	297362.20595680876	5045164.003148594
138	1	287262.40287386655	5045824.106023083	295807.7896270296	5049069.386416234
139	1	305153.46371839894	5042508.509947723	298440.6195585535	5051726.345243113
140	1	287261.5208331546	5045781.282738733	292416.3558471784	5045264.55199379
141	1	305170.02240741585	5042536.6923595155	299426.700424942	5054304.286541998
142	1	287249.19066924555	5045791.526148516	296252.3961672455	5044412.593960925
143	1	305158.39574876765	5042520.891701702	303347.29247915896	5052494.6708895005
144	1	287259.7669801881	5045799.53506326	302770.5148267919	5050584.655451186
145	1	305149.82631742576	5042539.986435926	298614.00373257656	5042790.35964065
146	1	287261.68676486734	5045807.950490394	297842.9356722843	5048630.315306232
147	1	305156.69531377015	5042532.450516176	297467.86845211056	5039330.473458409
148	1	287274.8036452752	5045792.16455222	296832.1630887996	5047526.887259244
149	1	305147.2149865664	5042543.695370439	293389.5289977127	5045706.105120951
150	1	287236.2188290277	5045810.112674268	299346.1662573147	5048108.466127283
151	1	305161.82020004356	5042531.944394977	297419.7367400561	5051070.903626698
152	1	287254.7790999178	5045785.86083898	290617.30110159755	5042921.081529904
153	1	305166.1870175574	5042513.127874068	299427.5582927323	5050121.814277653
154	1	287275.42926567467	5045784.5446015205	298839.7274279762	5043490.12895898
155	1	305152.5014720764	5042520.072947526	300344.256240722	5043557.441215166
156	1	287258.7155194949	5045803.068967234	296306.8743752286	5040692.02187455
157	1	305150.0138519612	5042556.284081915	300158.11378998565	5049149.520668429
158	1	287238.05122834584	5045812.467270779	289724.04076261097	5038680.404719195
159	1	305162.54508507496	5042528.119269537	290434.84256339865	5044102.4156119125
160	1	287270.32881024975	5045791.925086842	297485.7965382718	5053133.604861634
161	1	305154.7111910624	5042545.095670011	290954.3491467137	5042948.785544124
162	1	287260.79279539245	5045803.819291407	297258.59044935345	5047317.074889937
163	1	305144.89780352113	5042547.089058388	300593.9694987267	5047240.06727893
164	1	287270.932109168	5045791.614102809	296784.52056274336	5052984.103087421
165	1	305149.48719254223	5042536.803546681	295958.07079341204	5051053.401913645
166	1	287255.246589324	5045816.068213521	293791.9390185695	5044008.533525543
167	1	305135.99538190017	5042534.710077998	298866.0020784425	5039481.907645091
168	1	287242.10640053736	5045812.258606461	294870.07689338736	5048676.622081475
169	1	305153.54365835374	5042530.087316708	296135.9353433623	5040994.9499305375
170	1	287254.73999303166	5045783.10790105	296914.10016384494	5035613.841918656
171	1	305178.7343162726	5042544.143148935	294081.3022382324	5045974.18952214
172	1	287272.5590248613	5045815.193449881	291507.0394592258	5045096.370689653
173	1	305166.3194773203	5042544.381343018	299051.7305581176	5047113.244658717
174	1	287240.0480658487	5045803.492489711	301243.0088015846	5051423.253990193
175	1	305154.9362564542	5042529.584578312	289512.8351194303	5042824.939317859
176	1	287265.00951374404	5045820.472174866	296246.87950065127	5043403.578290433
177	1	305135.45521244087	5042543.606600193	294788.5584389467	5045551.912300971
178	1	287243.7393395897	5045799.248477085	294026.95434858656	5044305.787083452
179	1	305171.878583917	5042545.585722611	290043.4673237401	5043057.028338535
180	1	287249.8747954949	5045784.66612132	296145.7100355579	5041357.814010849
181	1	305162.35997005895	5042516.498268919	301509.8353234245	5052866.47132108
182	1	287275.97188265796	5045811.346878967	297487.5752438783	5048858.98188423
183	1	305171.82553284947	5042520.977375956	291751.0414858082	5038932.830458261
184	1	287276.3316402353	5045804.765118562	293422.9101340191	5038091.451175891
185	1	305171.43452082627	5042550.710137269	297047.75886429433	5035374.968028432
186	1	287258.70780890324	5045819.121490353	300422.4425309981	5053200.853189033
187	1	305131.9117899508	5042537.056310614	293253.24821942596	5038598.753842782
188	1	287240.30531537655	5045778.78598484	300762.4399326036	5052563.809273793
189	1	305149.3294423341	5042515.2265612045	300944.0536075536	5049478.245484901
190	1	287260.83573378494	5045800.490975391	297767.2717333395	5052528.3274695715
191	1	305153.25988090946	5042562.127178997	300947.0298981762	5051734.949833436
192	1	287262.29123841866	5045804.403456849	292518.6777003852	5046375.350653229
193	1	305175.40926452575	5042513.763981166	299520.05352227204	5052623.643582028
194	1	287258.5681596264	5045796.248904691	292830.2029681146	5044652.496368948
195	1	305142.6267951556	5042538.647237685	294072.9646705849	5038815.485985583
196	1	287264.59462230955	5045798.886568285	290782.538765981	5038274.750966243
197	1	305160.44533786183	5042513.366022406	293069.92361832934	5041388.62065026
198	1	287242.79362813674	5045788.4887003405	297715.2399466602	5050747.581428817
199	1	305129.44547887484	5042511.909112065	295960.8326906509	5044072.165017384
200	1	287235.27443270094	5045787.601653463	292570.9481064728	5046613.561253119
201	1	305170.8262558805	5042545.243594972	298791.154226592	5052094.279229977
202	1	287262.39243173064	5045774.268012763	293034.4816282395	5048128.369304805
203	1	305148.03826492175	5042508.726274242	297245.80060215463	5048976.0938581955
204	1	287265.3846844106	5045802.443797601	295195.2321399724	5048020.047327628
205	1	305163.79039301455	5042539.885500704	296943.6758425429	5045530.4613179695
206	1	287257.80649380456	5045798.321405738	297132.3273149953	5052894.921437286
207	1	305158.9970507508	5042540.307277371	297964.78079113737	5050310.3144705305
208	1	287268.4883383777	5045806.392691572	300521.2381619307	5052411.45219929
209	1	305146.7327444998	5042513.817701714	295781.76361960237	5038619.981108615
210	1	287255.3823414289	5045817.059122849	297037.9025192458	5048463.177572495
211	1	305160.8751553867	5042537.880773637	291874.3518524625	5041781.964718289
212	1	287250.6512093653	5045806.128977321	294656.3121629856	5047124.31953041
213	1	305169.51875845506	5042541.526297186	301399.9640612106	5051323.525396593
214	1	287262.2635884141	5045800.82356089	295700.1834400195	5044627.637643655
215	1	305168.0471917807	5042521.927515302	293215.16634216724	5047701.872536304
216	1	287257.7368467005	5045789.536811776	292689.2087989257	5037964.6287551755
217	1	305156.33004635473	5042534.779969097	295805.23918729916	5039653.395035138
218	1	287234.028796248	5045811.313014006	292443.56984988676	5040054.961971665
219	1	305155.63854393474	5042531.475803364	292157.3871395673	5040374.244094214
220	1	287266.92558551923	5045816.174424333	299843.0800735441	5051906.913873196
221	1	305173.1907003472	5042514.466663474	293093.43337302323	5044083.721480144
222	1	287269.8683146601	5045802.246590082	301215.2167294074	5050490.307144404
223	1	305133.09767465707	5042557.902325343	303205.46031755785	5051820.704019402
224	1	287249.6265122829	5045785.656418459	295596.85795449134	5037341.739815084
225	1	305140.5469292763	5042512.117568351	294826.7015444067	5046463.413242992
226	1	287262.7330810323	5045793.442460066	301267.3081474832	5053561.090997627
227	1	305153.6588890707	5042534.773440878	296535.86148005724	5038149.482452788
228	1	287246.80238434894	5045806.255780372	290058.35886575445	5039364.470215542
229	1	305161.9945845437	5042534.385170816	300132.49925389775	5051365.790382403
230	1	287251.5355003889	5045804.869232996	296467.9492985628	5048356.603154582
231	1	305171.26892488066	5042536.299482969	298101.5389730817	5051397.602795755
232	1	287241.90801087866	5045812.986289597	293660.92449700204	5045391.785772363
233	1	305161.09371796495	5042528.852409353	293884.2982636728	5043117.947620504
234	1	287243.75810718915	5045810.594997068	297907.379218078	5050593.966006255
235	1	305132.04824053263	5042527.367021708	296825.1359047726	5053859.177800821
236	1	287271.2214170296	5045811.8953300845	299926.9955907003	5048418.019148047
237	1	305153.74827378354	5042530.435690102	298460.41425370675	5050520.133716177
238	1	287250.7643084322	5045796.777668091	293004.0225631565	5040464.9134459095
239	1	305156.0	5042521.452089311	290465.1928316194	5044582.366666163
240	1	287245.92520313844	5045813.149019745	295251.0290962862	5051589.58185063
241	1	305139.8663560507	5042537.954047483	299727.58321535337	5046172.233561842
242	1	287235.50645466783	5045803.84632574	295856.63603068923	5051295.384184734
243	1	305147.8803402969	5042537.554499682	300879.2559745504	5050417.984847491
244	1	287256.36038896075	5045800.504465179	293905.8309159661	5038477.677156255
245	1	305159.55131068267	5042550.050792893	294751.1904209659	5044003.242883617
246	1	287251.44020991167	5045793.157161048	289508.47033282457	5041570.967321574
247	1	305153.18462736794	5042560.338353689	301101.90612872934	5048898.75365099
