1787	37	305343.0	5043916.0	297186.0	5042076.0
77	37	307888.0	5042718.0	292360.0	5039777.0
1884	37	317021.0	5042227.0	299197.0	5040363.0
319	32	308857.0	5050431.0	299669.0	5041651.0
1283	19	306797.0	5042916.0	299436.0	5043516.0
2359	35	303862.0	5042945.0	299496.0	5041057.0
1759	24	309186.0	5042990.0	299566.0	5040113.0
2349	27	309827.0	5037218.0	294120.0	5033587.0
1657	21	310582.0	5046820.0	291563.0	5041201.0
2907	22	303421.0	5041779.0	292404.0	5047414.0
2623	31	306599.0	5047433.0	296452.0	5033242.0
1711	27	307045.0	5039315.0	301007.0	5044427.0
1186	31	304124.0	5044190.0	299084.0	5040550.0
472	28	309998.0	5050401.0	302536.0	5049236.0
1660	32	303933.0	5041391.0	299507.0	5040683.0
86	31	307064.0	5035502.0	293953.0	5045690.0
1331	19	312941.0	5038765.0	299582.0	5046391.0
704	20	303624.0	5041647.0	300397.0	5039545.0
2532	36	305261.0	5040426.0	299949.0	5043064.0
1885	32	307058.0	5042942.0	295453.0	5034047.0
2825	34	311641.0	5039903.0	296537.0	5041423.0
1483	37	303854.0	5042929.0	295717.0	5044108.0
361	25	305604.0	5046693.0	289209.0	5041759.0
1789	27	302993.0	5042769.0	300128.0	5041613.0
434	22	312979.0	5038158.0	285202.0	5035638.0
997	33	308283.0	5036098.0	297165.0	5043562.0
1785	26	310446.0	5036809.0	296591.0	5052980.0
2413	36	308422.0	5050684.0	298711.0	5039622.0
1641	34	309492.0	5051147.0	299451.0	5042185.0
2147	17	304144.0	5041577.0	299795.0	5041449.0
323	32	311324.0	5047763.0	271661.0	5030556.0
1622	28	305938.0	5034299.0	298032.0	5038891.0
1271	32	307452.0	5035148.0	297985.0	5051579.0
1391	30	306276.0	5045194.0	296094.0	5034209.0
908	22	309432.0	5037282.0	293377.0	5030904.0
1365	26	311710.0	5039392.0	299501.0	5040472.0
689	32	305984.0	5042868.0	288293.0	5044200.0
313	25	304389.0	5038001.0	291292.0	5041335.0
2091	34	308229.0	5034906.0	299536.0	5040052.0
2594	23	304264.0	5045038.0	297115.0	5051307.0
468	26	312366.0	5037579.0	298442.0	5033363.0
2174	30	305867.0	5042163.0	290989.0	5041563.0
2089	41	305701.0	5033964.0	298730.0	5040608.0
795	21	311986.0	5040181.0	301778.0	5045526.0
1432	29	305306.0	5043630.0	300747.0	5042951.0
1439	40	302949.0	5043040.0	299864.0	5057773.0
2644	40	303927.0	5043962.0	300901.0	5048864.0
605	41	315453.0	5041764.0	294355.0	5031531.0
968	27	302998.0	5042719.0	292648.0	5040317.0
422	25	310342.0	5039148.0	299809.0	5040120.0
600	27	305986.0	5036560.0	298486.0	5042677.0
1049	16	306167.0	5045945.0	298843.0	5040590.0
809	27	306715.0	5039296.0	300615.0	5043816.0
711	53	315501.0	5044301.0	300246.0	5041696.0
2468	22	308487.0	5039843.0	299935.0	5043035.0
627	19	312501.0	5040846.0	299896.0	5041654.0
2685	35	307823.0	5033353.0	299196.0	5039809.0
309	24	309572.0	5052327.0	303991.0	5048897.0
726	25	306441.0	5038035.0	299041.0	5040267.0
2573	37	313971.0	5036031.0	300812.0	5046470.0
2024	24	304932.0	5039657.0	300471.0	5039917.0
1901	37	308689.0	5043743.0	300406.0	5052907.0
2310	27	307876.0	5050229.0	300286.0	5048049.0
2374	25	307708.0	5034024.0	299755.0	5040820.0
1839	24	302958.0	5042866.0	291747.0	5043287.0
2790	29	309238.0	5048860.0	299071.0	5040595.0
2313	42	306144.0	5034006.0	298431.0	5040863.0
2634	40	308056.0	5035014.0	295467.0	5040322.0
2603	32	306696.0	5035071.0	300441.0	5041676.0
2559	20	312386.0	5039217.0	299452.0	5040157.0
1324	30	308327.0	5049407.0	299710.0	5051618.0
2570	22	305013.0	5037828.0	300418.0	5042932.0
1295	28	306192.0	5040998.0	299679.0	5043234.0
619	25	307311.0	5044046.0	298337.0	5050673.0
1802	25	306132.0	5037855.0	294692.0	5036471.0
280	59	302953.0	5042729.0	298228.0	5043159.0
1921	33	310160.0	5041862.0	299457.0	5040120.0
1812	17	306219.0	5041577.0	300253.0	5042214.0
2587	41	307810.0	5033268.0	298718.0	5039750.0
1241	26	306644.0	5038069.0	294987.0	5039985.0
1126	29	309785.0	5034860.0	301718.0	5047712.0
2423	24	307580.0	5042860.0	293017.0	5033355.0
231	45	304712.0	5039565.0	299504.0	5040880.0
1442	14	304963.0	5040137.0	299802.0	5042586.0
2079	36	308284.0	5043280.0	299437.0	5040307.0
304	28	303497.0	5043116.0	298668.0	5047394.0
1272	38	312630.0	5037531.0	299123.0	5040332.0
1892	39	312429.0	5038151.0	297237.0	5043328.0
1852	22	307262.0	5034679.0	295316.0	5051759.0
155	37	306263.0	5037013.0	293434.0	5037012.0
234	25	308657.0	5048900.0	298058.0	5038503.0
1511	26	307076.0	5041751.0	299637.0	5041394.0
1176	28	308650.0	5042678.0	300953.0	5047771.0
315	30	304445.0	5037958.0	292404.0	5039613.0
2641	28	303980.0	5043988.0	297991.0	5046244.0
370	20	307039.0	5036694.0	299057.0	5034993.0
2520	29	316317.0	5043027.0	295647.0	5036828.0
2434	17	308279.0	5035044.0	285405.0	5035435.0
2077	31	308865.0	5040967.0	300478.0	5043193.0
1575	15	305014.0	5039864.0	299532.0	5040959.0
1896	38	304188.0	5044474.0	300526.0	5039740.0
2378	41	307479.0	5034195.0	297565.0	5034494.0
2271	26	306763.0	5048203.0	299402.0	5041638.0
169	27	306807.0	5044434.0	300250.0	5041085.0
1843	18	309369.0	5052355.0	301882.0	5051685.0
2342	23	308105.0	5040129.0	299306.0	5040355.0
2670	24	306311.0	5041502.0	298546.0	5042978.0
772	28	308975.0	5042556.0	300060.0	5040214.0
1317	24	309600.0	5041979.0	299143.0	5040336.0
2479	22	305141.0	5043894.0	301095.0	5047831.0
1949	35	308706.0	5041606.0	300202.0	5040042.0
2054	18	311959.0	5048236.0	299716.0	5046274.0
618	30	307116.0	5043851.0	296636.0	5053110.0
254	30	310183.0	5049062.0	293741.0	5045581.0
1846	27	306860.0	5036685.0	301366.0	5035997.0
424	30	305690.0	5043371.0	299505.0	5039519.0
1407	25	305172.0	5042803.0	301886.0	5058215.0
346	23	307501.0	5040227.0	299591.0	5034976.0
2067	29	314335.0	5040742.0	304289.0	5059691.0
2647	40	302994.0	5042674.0	294970.0	5036336.0
707	18	308977.0	5037179.0	299029.0	5039533.0
161	33	305041.0	5042026.0	299320.0	5040304.0
1015	28	305327.0	5044562.0	300276.0	5040607.0
1794	30	312037.0	5048213.0	296316.0	5054584.0
1800	34	310809.0	5048026.0	291015.0	5040588.0
2971	25	308031.0	5046068.0	299739.0	5040380.0
2142	32	309033.0	5045584.0	296412.0	5055199.0
2498	31	306280.0	5039357.0	299204.0	5039968.0
651	27	310437.0	5048414.0	299217.0	5039873.0
1491	31	310045.0	5039884.0	301026.0	5042346.0
1528	30	302879.0	5042958.0	300062.0	5041586.0
1159	33	306662.0	5037243.0	295707.0	5036899.0
1587	29	306066.0	5037346.0	298833.0	5041115.0
1675	27	309841.0	5049187.0	299040.0	5039886.0
1386	36	319204.0	5042640.0	295581.0	5040106.0
2781	58	306275.0	5037189.0	298509.0	5039641.0
2449	29	308789.0	5044850.0	299959.0	5040253.0
215	22	308697.0	5044571.0	299597.0	5039901.0
2585	27	308654.0	5047905.0	294748.0	5045891.0
2652	27	313846.0	5036483.0	299460.0	5039685.0
1371	32	305369.0	5042529.0	293755.0	5045578.0
270	24	309313.0	5043017.0	294215.0	5038529.0
1351	24	306374.0	5046660.0	298673.0	5037526.0
388	23	320746.0	5044711.0	300556.0	5039657.0
2286	23	309727.0	5039962.0	299237.0	5040397.0
2779	33	312762.0	5040117.0	296057.0	5040718.0
1584	32	308651.0	5048635.0	296600.0	5044163.0
1164	39	308538.0	5050619.0	299337.0	5040680.0
1033	37	303171.0	5042483.0	294152.0	5038306.0
2690	40	306723.0	5046837.0	299613.0	5039980.0
2469	21	309609.0	5037715.0	299916.0	5040033.0
616	32	308496.0	5049616.0	299331.0	5041943.0
1366	33	306437.0	5038741.0	300728.0	5039498.0
334	29	307933.0	5039861.0	298550.0	5040080.0
2387	38	316213.0	5041825.0	299652.0	5040799.0
2719	28	309708.0	5033682.0	293571.0	5031085.0
580	30	308621.0	5034728.0	299739.0	5041494.0
1433	27	305117.0	5043653.0	299283.0	5040402.0
2968	39	306104.0	5040901.0	298448.0	5043007.0
2688	20	308593.0	5041482.0	300242.0	5040771.0
2713	37	305633.0	5032837.0	299463.0	5040153.0
1606	34	306817.0	5033921.0	295246.0	5039975.0
529	32	305770.0	5042381.0	298183.0	5039352.0
2438	52	307187.0	5038191.0	298797.0	5039796.0
348	25	308678.0	5036548.0	300162.0	5040109.0
1269	26	308006.0	5039827.0	298561.0	5045656.0
2290	17	303878.0	5043404.0	299633.0	5042056.0
1543	29	311482.0	5041037.0	289237.0	5041513.0
2636	43	307998.0	5035049.0	299515.0	5040901.0
1346	26	312755.0	5040426.0	300043.0	5040427.0
524	33	313790.0	5036226.0	299653.0	5040831.0
2745	25	310216.0	5039858.0	299645.0	5040338.0
2808	29	305972.0	5037582.0	300516.0	5039721.0
2157	30	309945.0	5051853.0	295582.0	5039395.0
383	24	310861.0	5038819.0	298040.0	5038865.0
2881	31	303204.0	5042889.0	289581.0	5042423.0
2747	33	305914.0	5036756.0	299853.0	5040721.0
1735	38	315757.0	5043867.0	299940.0	5050937.0
2083	29	303798.0	5044206.0	303459.0	5051936.0
2979	24	305830.0	5047175.0	301416.0	5048891.0
75	29	308028.0	5042736.0	297262.0	5048451.0
1486	32	317724.0	5042266.0	299743.0	5040026.0
1266	30	312446.0	5040148.0	297988.0	5042829.0
739	25	304063.0	5040670.0	299284.0	5040064.0
878	20	306045.0	5038752.0	298295.0	5039057.0
1400	24	307437.0	5043072.0	291766.0	5043859.0
1992	23	310584.0	5050682.0	295659.0	5039658.0
787	28	306012.0	5037578.0	300116.0	5041626.0
928	30	310203.0	5051839.0	299398.0	5040132.0
564	25	307531.0	5043790.0	300172.0	5040048.0
635	35	308001.0	5043033.0	303955.0	5052163.0
317	41	310206.0	5049010.0	302442.0	5048991.0
1212	33	306024.0	5034224.0	299886.0	5041603.0
415	33	307777.0	5043248.0	293085.0	5045109.0
2080	20	316232.0	5042380.0	297730.0	5041817.0
2211	16	304212.0	5042740.0	288749.0	5035418.0
2827	28	310978.0	5042423.0	293037.0	5032278.0
2911	31	310731.0	5048746.0	299895.0	5040324.0
2712	46	305299.0	5036709.0	299388.0	5040118.0
1380	24	307727.0	5048421.0	297617.0	5038523.0
2982	40	317402.0	5044507.0	296870.0	5054686.0
537	29	308920.0	5042830.0	295149.0	5045421.0
2447	33	306741.0	5037160.0	300103.0	5045559.0
1544	40	311516.0	5040864.0	293230.0	5045481.0
632	25	309721.0	5039744.0	299225.0	5040127.0
665	42	307961.0	5037782.0	299991.0	5039536.0
741	20	303385.0	5043425.0	300075.0	5039671.0
2931	33	304813.0	5041737.0	297364.0	5042782.0
679	27	312185.0	5040691.0	301581.0	5047276.0
1793	39	308920.0	5041048.0	299908.0	5040761.0
179	24	306496.0	5037633.0	299356.0	5044505.0
1683	25	306955.0	5043781.0	294813.0	5034340.0
1493	22	307495.0	5036750.0	302700.0	5040739.0
2771	38	302987.0	5042884.0	299652.0	5041434.0
973	22	308090.0	5039212.0	285386.0	5035438.0
1820	29	311482.0	5036461.0	295740.0	5040534.0
2501	40	304585.0	5045538.0	301554.0	5044665.0
1168	29	308918.0	5050611.0	292496.0	5044179.0
2936	23	306621.0	5038787.0	298391.0	5046338.0
959	25	309805.0	5040113.0	298312.0	5042273.0
2188	18	305329.0	5036156.0	302646.0	5051269.0
980	15	305353.0	5038946.0	302569.0	5049304.0
1268	21	306529.0	5042113.0	295599.0	5040045.0
1922	34	316387.0	5042037.0	293339.0	5033505.0
2957	30	307536.0	5038954.0	299534.0	5040731.0
1507	29	302993.0	5042676.0	297075.0	5045898.0
2337	31	306917.0	5038634.0	299453.0	5040099.0
1805	30	316008.0	5035845.0	291981.0	5037250.0
2913	18	305336.0	5038037.0	299779.0	5041722.0
1155	46	306024.0	5041310.0	300452.0	5041886.0
1565	22	308159.0	5036790.0	300513.0	5040921.0
2060	45	309934.0	5035146.0	301589.0	5036477.0
2161	45	308800.0	5037031.0	299660.0	5041840.0
1715	36	305622.0	5036831.0	289549.0	5038739.0
