0	1653	293752.9581345139	5040714.873842169	299282.94799271686	5049925.3738541985
1	1099	293841.8598653437	5040294.760584275	299500.82381596917	5049523.60367704
2	1227	293873.6724525731	5040341.645987353	299546.23995276826	5049967.830481698
3	1481	293511.77817453357	5040540.17604813	299052.3577433924	5049995.657511281
4	1542	293743.71922127093	5040385.578831906	298989.3929433506	5049896.392816308
5	1468	293762.54186725675	5040205.1330097215	299201.77767355595	5050076.070825574
6	1462	293382.8314623017	5039899.966294271	298973.23992066924	5049379.94900051
7	1648	293392.08690838324	5040521.202937207	298798.73197604244	5049917.489811597
8	1775	293663.62499143893	5039965.77483049	299541.6536906857	5050150.366531928
9	1392	293756.39641183935	5040344.568865599	299027.9188935174	5049508.870907106
10	1444	293439.32464126754	5040038.259107533	299170.50446314324	5049833.880578929
11	1413	293525.35128630954	5040689.093454685	299352.3363045184	5049999.313884217
12	1811	293909.70849502756	5040152.648528746	298890.6091337648	5049966.178885092
13	1020	293450.62135701114	5040322.7683775695	299316.57385118376	5049971.587168334
14	1009	293661.28465269686	5040162.395359297	298909.8561524179	5049971.988514585
15	1736	293810.14842737396	5040102.91163565	299279.21746050584	5049670.709403334
16	1366	293831.5350033643	5040290.0	299448.06653194316	5050235.95940204
17	1687	293430.00737184525	5040287.282688824	298992.7827854321	5049338.838110523
18	1926	293704.9233607367	5040288.338442617	298781.76417554513	5050015.654260006
19	1297	293915.58774328616	5040191.43778087	299054.32421583956	5049671.674274727
20	1662	293618.3006341803	5039973.276588792	298694.6590955025	5049477.320968124
21	1410	293644.12384280254	5040361.752314395	299253.03694223723	5049720.963057763
22	1135	293906.35161610635	5040418.378528538	299407.02476885665	5049599.445980346
23	1185	293786.55487882206	5040207.662139092	299387.58084757655	5049955.348508546
24	1499	293777.0973118296	5040612.186534707	299489.59446829295	5049804.207905065
25	1590	293388.20191107586	5040136.0845245235	299308.0894070343	5050043.634110551
26	1744	293895.33805498097	5040467.47641894	299256.55239658523	5049763.075785183
27	1658	293782.9008165827	5040222.379463389	299523.13993394905	5049484.485162026
28	1284	293658.66901749343	5040286.444836249	299000.9668880207	5049669.635394242
29	1877	293748.42809839256	5040245.167797605	299360.26955878176	5049783.121740203
30	1845	293949.8528782835	5040427.737406624	298861.6464148495	5049848.758450016
31	1372	293773.2766164443	5040138.425498278	299234.31753418053	5050021.664061066
32	1463	293991.7602739604	5040136.37899544	299323.5315044692	5049712.433706496
33	1718	293436.0108933485	5040150.577653342	298950.7682724692	5049836.641116908
34	1123	293670.5296403517	5040593.051508745	299000.2745212098	5049621.892771302
35	1857	293651.7933448974	5040465.508076194	299129.09646036517	5049956.517698174
36	1753	293816.90010536613	5040274.203833996	299487.1819512089	5049465.515987422
37	1748	294008.81854762795	5040275.49329937	298845.074096265	5049893.78176092
38	1709	293731.48768206825	5040323.788791358	299081.89407727175	5049920.270643751
39	1766	293923.22472971206	5040535.840049386	299125.95790794597	5049890.040216598
40	1731	293725.90954234364	5040120.134693328	298944.9512734181	5049601.23112032
41	1330	293779.8948671753	5040572.056095554	299161.89470748056	5050007.893591741
42	1546	293732.33345096017	5040364.139055527	299304.47045878525	5050149.861892687
43	1768	293965.3517739309	5040313.012239833	299221.806959242	5049702.634777809
44	1367	293863.47042315255	5039937.935133951	298895.7363346781	5049852.425581738
45	1803	293798.44624463306	5040366.829996519	299208.69802558265	5049592.975222475
46	1989	293842.69691486104	5039910.373865324	299344.17163399525	5049936.402594101
