1767	30	308530.0	5050787.0	300183.0	5055428.0
287	30	306160.0	5045412.0	300497.0	5043697.0
2721	34	303721.0	5039739.0	298115.0	5038536.0
1353	21	308787.0	5035770.0	296710.0	5044763.0
2553	23	304368.0	5040458.0	300657.0	5042018.0
1286	27	305526.0	5035327.0	298552.0	5040904.0
2718	25	308939.0	5036514.0	290525.0	5038968.0
511	29	317440.0	5043245.0	299856.0	5038363.0
2949	24	311080.0	5039121.0	297761.0	5039869.0
1231	31	311032.0	5041700.0	299609.0	5043139.0
2078	38	308066.0	5043310.0	301190.0	5045627.0
1267	32	304672.0	5043848.0	300086.0	5041847.0
2732	20	304483.0	5042192.0	298109.0	5038945.0
1673	29	316983.0	5042906.0	293276.0	5044243.0
1337	20	303739.0	5039027.0	300276.0	5040360.0
1649	28	311363.0	5050374.0	298836.0	5040497.0
2856	29	310848.0	5050027.0	300488.0	5041071.0
1212	33	306024.0	5034224.0	299886.0	5041603.0
2271	26	306763.0	5048203.0	299402.0	5041638.0
522	24	308142.0	5033968.0	299222.0	5039798.0
786	27	306001.0	5037306.0	300302.0	5041577.0
1723	31	311445.0	5048316.0	289558.0	5037550.0
2724	45	306084.0	5034453.0	298895.0	5057003.0
1553	30	316272.0	5035603.0	298624.0	5040973.0
2775	27	306004.0	5041338.0	299973.0	5047799.0
713	21	307759.0	5049425.0	290738.0	5045458.0
2522	54	305537.0	5034613.0	293122.0	5034252.0
2332	25	306524.0	5047863.0	298956.0	5040139.0
1233	17	304602.0	5042813.0	300646.0	5037401.0
1664	44	308352.0	5049380.0	300113.0	5041433.0
2245	26	305030.0	5038888.0	299382.0	5039772.0
2	15	305150.0	5040042.0	294936.0	5039379.0
1245	29	307198.0	5046388.0	300445.0	5041841.0
1176	28	308650.0	5042678.0	300953.0	5047771.0
861	29	305488.0	5034235.0	299172.0	5040235.0
1761	30	308122.0	5040100.0	300542.0	5053102.0
2376	24	306184.0	5041924.0	299113.0	5044780.0
2485	27	308552.0	5044841.0	297056.0	5047696.0
2682	24	307058.0	5041722.0	305659.0	5060316.0
1320	29	306689.0	5046453.0	298976.0	5040459.0
1905	27	305640.0	5041131.0	300850.0	5042311.0
1810	21	311514.0	5039147.0	299967.0	5040231.0
1812	17	306219.0	5041577.0	300253.0	5042214.0
2768	30	309934.0	5040110.0	299918.0	5041448.0
876	27	306091.0	5038958.0	300284.0	5041578.0
2094	30	308478.0	5036764.0	295694.0	5040352.0
1939	27	306721.0	5035988.0	300156.0	5041523.0
696	39	305171.0	5033954.0	297783.0	5049085.0
2699	18	305285.0	5034664.0	301406.0	5039798.0
348	25	308678.0	5036548.0	300162.0	5040109.0
1163	31	306187.0	5040822.0	299358.0	5040927.0
2112	23	307797.0	5048114.0	301557.0	5049998.0
2720	22	303383.0	5044070.0	299059.0	5040582.0
2593	25	304450.0	5045066.0	297313.0	5051123.0
2537	45	308935.0	5054224.0	300168.0	5040255.0
1373	22	303327.0	5041733.0	294431.0	5036475.0
383	24	310861.0	5038819.0	298040.0	5038865.0
963	22	308672.0	5049878.0	300464.0	5040348.0
2756	40	309087.0	5043185.0	295331.0	5040350.0
1272	38	312630.0	5037531.0	299123.0	5040332.0
921	18	303200.0	5041847.0	301350.0	5049328.0
816	27	310309.0	5039921.0	293838.0	5050568.0
604	25	308706.0	5043620.0	300689.0	5041844.0
101	27	307343.0	5038204.0	298101.0	5048017.0
190	29	311306.0	5036610.0	299472.0	5039745.0
1003	26	310166.0	5051007.0	298968.0	5040665.0
1947	25	304223.0	5044636.0	300046.0	5042641.0
2504	39	305410.0	5043392.0	300439.0	5039215.0
299	27	307539.0	5036001.0	299319.0	5041323.0
1866	22	307123.0	5039382.0	298638.0	5033306.0
1698	20	309169.0	5035596.0	299480.0	5040478.0
2580	36	309707.0	5034920.0	299174.0	5039934.0
2358	27	305974.0	5035764.0	299290.0	5040332.0
797	30	309390.0	5040022.0	298463.0	5042002.0
2853	45	308426.0	5036055.0	292412.0	5040053.0
1573	20	306192.0	5046979.0	300424.0	5039951.0
2025	39	311024.0	5039777.0	299485.0	5039870.0
1637	91	315885.0	5043017.0	295531.0	5040334.0
1000	29	308281.0	5052494.0	298681.0	5046501.0
605	41	315453.0	5041764.0	294355.0	5031531.0
2688	20	308593.0	5041482.0	300242.0	5040771.0
2817	31	308908.0	5037301.0	298615.0	5039743.0
23	36	304688.0	5044502.0	300247.0	5041872.0
437	30	309297.0	5042830.0	300234.0	5041475.0
