0	1	293000	5037000	293000	5045000
1	1	293120	5037000	293120	5045000
2	1	293240	5037000	293240	5045000
3	1	289000	5041000	297000	5041000
4	1	289000	5041120	297000	5041120
5	1	289000	5041240	297000	5041240
6	1	287256.75197332236	5045801.751973323	296231.6430584901	5040750.748348924
7	1	305160.588928468	5042538.605586654	297284.99826122896	5049889.309405315
8	1	287261.75028397545	5045800.424971603	293823.1597290807	5049815.460325798
9	1	305161.48742367147	5042541.426061931	293219.69045349135	5048185.470606019
10	1	287259.40442193946	5045810.468548519	298518.1182220153	5052679.394729873
11	1	305166.13427585707	5042521.781379317	293094.2435731173	5044550.8868184835
12	1	287245.9210922312	5045783.462700482	298558.7133013156	5052522.248553969
13	1	305143.13039782643	5042554.30440326	290811.89486860565	5039401.366451979
14	1	287265.91339417134	5045817.742621267	296115.753373206	5040905.085929492
15	1	305154.6923840155	5042533.598982873	295374.48434846173	5048477.791434416
16	1	293635.0125710462	5040272.29218222	299197.88025322877	5049851.449651597
17	1	293734.4053502657	5040310.490326723	299175.309898885	5049819.989371247
18	1	293661.04929675604	5040236.938030917	299098.46748938685	5049752.043189442
19	1	293694.39919005474	5040297.599572529	299152.36837140727	5049778.403095061
20	1	293684.7145793536	5040293.857383108	299171.46343489364	5049776.709002797
